id,planet_type,discovery_date,mass,planet_radius,orbital_radius,orbital_period,detection_method
0,Super Earth,2024,3.41 Earths,1.664 x Earth,0.1054 AU,14.4 days,Transit
1,Gas Giant,2024,1.08 Jupiters,1.23 x Jupiter (estimate),1.41 AU,4.1 years,Microlensing
2,Gas Giant,2024,0.63 Jupiters,1.26 x Jupiter (estimate),1.18 AU,3.1 years,Microlensing
3,Neptune-like,2024,13.03096 Earths,0.327 x Jupiter (estimate),2.96 AU,6.4 years,Microlensing
4,Gas Giant,2024,23.6 Jupiters,1.07 x Jupiter (estimate),22.1 AU,84.9 years,Imaging
5,Super Earth,2024,4.02 Earths,1.833 x Earth,0.051 AU,6 days,Transit
6,Super Earth,2024,2.61 Earths,1.422 x Earth,0.0207 AU,2.3 days,Transit
7,Gas Giant,2024,0.96 Jupiters,0.928 x Jupiter,0.408 AU,98.3 days,Transit
8,Gas Giant,2023,23 Jupiters,0.25 x Jupiter,0.5 AU,19 days,Transit
9,Super Earth,2024,3.97 Earths,1.821 x Earth,0.0632 AU,7.8 days,Transit
10,Super Earth,2024,3.27 Earths,1.625 x Earth,0.0352 AU,4.2 days,Transit
11,Gas Giant,2023,Unknown,1.24 x Jupiter (estimate),4.5 AU,11.2 years,Microlensing
12,Gas Giant,2024,1.62 Jupiters,1.21 x Jupiter (estimate),1.14 AU,2.2 years,Microlensing
13,Gas Giant,2024,5.9 Jupiters,1.14 x Jupiter (estimate),2.09 AU,3.8 years,Microlensing
14,Gas Giant,2024,3.8 Jupiters,1.16 x Jupiter (estimate),2.53 AU,5.9 years,Microlensing
15,Super Earth,2024,3.41 Earths,1.664 x Earth,0.1054 AU,14.4 days,Transit
16,Gas Giant,2024,1.08 Jupiters,1.23 x Jupiter (estimate),1.41 AU,4.1 years,Microlensing
17,Gas Giant,2024,0.63 Jupiters,1.26 x Jupiter (estimate),1.18 AU,3.1 years,Microlensing
18,Neptune-like,2024,13.03096 Earths,0.327 x Jupiter (estimate),2.96 AU,6.4 years,Microlensing
19,Gas Giant,2024,23.6 Jupiters,1.07 x Jupiter (estimate),22.1 AU,84.9 years,Imaging
20,Super Earth,2024,4.02 Earths,1.833 x Earth,0.051 AU,6 days,Transit
21,Super Earth,2024,2.61 Earths,1.422 x Earth,0.0207 AU,2.3 days,Transit
22,Gas Giant,2024,0.96 Jupiters,0.928 x Jupiter,0.408 AU,98.3 days,Transit
23,Gas Giant,2023,23 Jupiters,0.25 x Jupiter,0.5 AU,19 days,Transit
24,Super Earth,2024,3.97 Earths,1.821 x Earth,0.0632 AU,7.8 days,Transit
25,Super Earth,2024,3.27 Earths,1.625 x Earth,0.0352 AU,4.2 days,Transit
26,Gas Giant,2023,Unknown,1.24 x Jupiter (estimate),4.5 AU,11.2 years,Microlensing
27,Gas Giant,2024,1.62 Jupiters,1.21 x Jupiter (estimate),1.14 AU,2.2 years,Microlensing
28,Gas Giant,2024,5.9 Jupiters,1.14 x Jupiter (estimate),2.09 AU,3.8 years,Microlensing
29,Gas Giant,2024,3.8 Jupiters,1.16 x Jupiter (estimate),2.53 AU,5.9 years,Microlensing
30,Neptune-like,2024,13.2 Earths,0.33 x Jupiter (estimate),0.1058 AU,13.9 days,Radial Velocity
31,Gas Giant,2024,2.47 Jupiters,Unknown,0.004908 AU,0.1 days,Pulsar Timing
32,Gas Giant,2017,29.4 Jupiters,1.06 x Jupiter (estimate),3.52 AU,26.6 years,Imaging
33,Neptune-like,2024,5.4 Earths,0.225 x Jupiter,0.0534 AU,7.4 days,Transit
34,Neptune-like,2024,8.38 Earths,0.241 x Jupiter,0.072 AU,6.5 days,Transit
35,Gas Giant,2022,0.71 Jupiters,1.25 x Jupiter (estimate),2.13 AU,4.6 years,Microlensing
36,Gas Giant,2024,1.8 Jupiters,1.2 x Jupiter (estimate),0.384 AU,77.5 days,Radial Velocity
37,Gas Giant,2024,3.6 Jupiters,1.16 x Jupiter (estimate),0.17 AU,25.2 days,Radial Velocity
38,Gas Giant,2024,1.46 Jupiters,1.21 x Jupiter (estimate),0.0435 AU,4 days,Radial Velocity
39,Gas Giant,2024,22.1 Jupiters,1.22 x Jupiter,0.0613 AU,4 days,Transit
40,Gas Giant,2024,2.005 Jupiters,1.086 x Jupiter,0.118 AU,15.3 days,Transit
41,Terrestrial,2024,0.907 Earths,0.981 x Earth,0.04 AU,5 days,Transit
42,Terrestrial,2024,0.82 Earths,0.954 x Earth (estimate),0.0791 AU,26.1 days,Radial Velocity
43,Gas Giant,2024,0.239 Jupiters,0.938 x Jupiter,0.04988 AU,3.7 days,Transit
44,Gas Giant,2024,0.222 Jupiters,0.99 x Jupiter,0.0549 AU,4.6 days,Transit
45,Super Earth,2024,11.1 Earths,1.8 x Earth,Unknown,0.8 days,Transit
46,Super Earth,2024,6.4 Earths,1.6 x Earth,Unknown,4.8 days,Transit
47,Gas Giant,2024,0.162 Jupiters,0.805 x Jupiter,0.082 AU,8 days,Transit
48,Neptune-like,2023,6.46 Earths,0.216 x Jupiter,0.056 AU,10.9 days,Transit
49,Neptune-like,2023,5.34 Earths,2.167 x Earth,0.312 AU,84 days,Transit
50,Gas Giant,2024,Unknown,0.54 x Jupiter,0.1732 AU,25.8 days,Transit
51,Gas Giant,2024,0.309 Jupiters,1.07 x Jupiter (estimate),0.739 AU,227.6 days,Radial Velocity
52,Super Earth,2023,4.65808 Earths,1.695 x Earth,0.075553 AU,7.3 days,Transit
53,Gas Giant,2023,0.93944 Jupiters,1.23 x Jupiter (estimate),5.719188 AU,14.3 years,Radial Velocity
54,Neptune-like,2023,24.14272 Earths,0.47 x Jupiter (estimate),0.312392 AU,60.9 days,Radial Velocity
55,Gas Giant,2023,1.34071 Jupiters,1.22 x Jupiter (estimate),3.235796 AU,5.6 years,Radial Velocity
56,Neptune-like,2024,9.09 Earths,0.265 x Jupiter (estimate),0.1046 AU,12.1 days,Radial Velocity
57,Neptune-like,2024,5.63 Earths,2.24 x Earth (estimate),0.1784 AU,26.9 days,Radial Velocity
58,Neptune-like,2024,11.31 Earths,0.301 x Jupiter (estimate),0.3007 AU,58.9 days,Radial Velocity
59,Gas Giant,2024,0.14096 Jupiters,0.677 x Jupiter (estimate),1.941 AU,2.6 years,Radial Velocity
60,Super Earth,2024,2.34 Earths,1.33 x Earth (estimate),0.0527 AU,4.3 days,Radial Velocity
61,Super Earth,2024,3.4 Earths,1.612 x Earth,0.0212 AU,1.3 days,Transit
62,Super Earth,2024,14.5 Earths,2.77 x Earth,0.2116 AU,37.5 days,Transit
63,Neptune-like,2024,6.7 Earths,2.18 x Earth,0.0749 AU,8.5 days,Radial Velocity
64,Super Earth,2024,Unknown,1.24 x Earth,0.01 AU,0.6 days,Transit
65,Super Earth,2024,2.99 Earths,1.54 x Earth,0.02 AU,2.3 days,Transit
66,Gas Giant,2023,29 Jupiters,1.06 x Jupiter (estimate),1.07 AU,2.1 years,Microlensing
67,Gas Giant,2023,19 Jupiters,1.08 x Jupiter (estimate),0.96 AU,2.1 years,Microlensing
68,Gas Giant,2023,21 Jupiters,1.08 x Jupiter (estimate),1.64 AU,3.7 years,Microlensing
69,Gas Giant,2023,Unknown,1.2 x Jupiter (estimate),5.19 AU,16 years,Microlensing
70,Super Earth,2023,1.25 Earths,1.073 x Earth,0.0503 AU,4.2 days,Transit
71,Gas Giant,2023,21 Jupiters,1.08 x Jupiter (estimate),0.9 AU,2.4 years,Microlensing
72,Gas Giant,2023,3 Jupiters,0.88 x Jupiter,0.0831 AU,8.3 days,Transit
73,Gas Giant,2023,0.64 Jupiters,1.0 x Jupiter,0.073 AU,7.2 days,Transit
74,Neptune-like,2023,13.15 Earths,0.329 x Jupiter (estimate),0.02262 AU,3.7 days,Radial Velocity
